Weight,Height,BMI,Gender,Age,BMIcase
104.3132289,1.919391566,28.31471694,Male,30,over weight
91.7843652,1.768502742,29.34656223,Female,65,over weight
76.67323957,1.572311612,31.01462751,Female,54,obese
78.1099887,1.711934967,26.65213779,Male,36,over weight
90.02312051,1.865953642,25.85546563,Male,41,over weight
57.46021181,1.390171241,29.7324449,Female,49,over weight
54.96272167,1.955279157,14.3764179,Male,44,sever thinness
58.59737074,1.907007904,16.11287892,Male,31,moderate thinness
62.75828281,1.846930769,18.3979663,Male,60,mild thinness
72.24871914,1.677724107,25.66782457,Female,51,over weight
56.7623769,1.853595734,16.52077934,Male,33,moderate thinness
59.34791265,1.501844062,26.31211539,Female,20,over weight
78.22329067,1.880599421,22.1178794,Male,53,normal
74.09823394,1.580609319,29.6591555,Female,18,over weight
107.8281274,1.804685187,33.10771101,Female,45,severe obese
98.31883599,1.746773235,32.22282931,Female,37,severe obese
97.1444176,1.746066825,31.86369434,Female,43,severe obese
98.48504978,1.703209409,33.94956498,Female,28,severe obese
53.20787858,1.725180367,17.87750589,Male,31,mild thinness
59.7488423,1.772111622,19.02599363,Male,60,normal
103.8846938,1.767207778,33.26414273,Female,45,severe obese
83.35457224,1.864241286,23.98419706,Male,18,normal
103.8531062,1.788672971,32.46067917,Male,23,obese
62.23414052,1.86514659,17.88968752,Male,65,mild thinness
83.57099853,1.651338166,30.6466885,Female,34,severe obese
67.50263682,1.465963406,31.41047317,Female,51,obese
76.20822222,1.539098594,32.17132498,Female,56,obese
74.25617474,1.584259674,29.58556297,Female,59,over weight
87.55093667,1.749811184,28.59423097,Female,56,severe obese
55.75961415,1.768059369,17.83717496,Male,43,mild thinness
97.37218873,1.823131189,29.29537697,Male,41,over weight
72.99172104,1.735378319,24.23735753,Female,42,normal
59.60852193,1.644647486,22.03751913,Female,23,normal
86.89912352,1.695782964,30.2186362,Female,59,severe obese
76.5893449,1.74026124,25.28945441,Female,59,over weight
107.8773737,1.841254844,31.82017475,Male,62,severe obese
66.52338234,1.72905422,22.25138758,Female,25,normal
109.1880358,1.80411704,33.54637799,Female,57,severe obese
56.01607234,1.456732257,26.39691538,Female,39,over weight
76.85032819,1.554996558,31.78241266,Female,37,severe obese
66.80734578,1.874869325,19.00562739,Male,18,normal
107.8003848,1.80267163,33.17317678,Male,26,obese
62.8099834,1.82652095,18.82692372,Female,32,normal
99.52167152,1.764561631,31.96273973,Female,35,severe obese
93.26472496,1.763047711,30.00469961,Male,28,obese
70.15707027,1.78086326,22.1212822,Male,18,normal
84.5668619,1.583662954,33.71900107,Female,19,obese
68.59474229,1.67049992,24.58090738,Female,64,normal
56.08552254,1.538867883,23.68362081,Female,44,normal
99.72466279,1.95670168,26.04673795,Male,54,over weight
73.61216625,1.819719253,22.23006939,Female,39,normal
57.9705658,1.758902112,18.73804157,Male,65,normal
101.4884514,1.751881434,33.06794494,Female,46,severe obese
50.21032891,1.803029862,15.44497562,Male,45,sever thinness
70.3146314,1.874779717,20.00530661,Male,52,normal
75.11656636,1.71108118,25.65632796,Male,59,over weight
70.03329594,1.68163125,24.76526773,Female,27,normal
68.52135653,1.740172113,22.62775893,Female,38,normal
96.89042205,1.718698715,32.80056639,Female,38,severe obese
63.24917054,1.869604636,18.09486228,Male,29,mild thinness
90.33336167,1.727544155,30.26842753,Female,60,severe obese
95.63676589,1.779446689,30.2033363,Male,48,obese
67.90653616,1.957634375,17.71937557,Male,58,mild thinness
96.03303915,1.796451531,29.75703559,Male,29,over weight
87.66268751,1.710245061,29.97078313,Female,45,over weight
97.38106171,1.93947918,25.88834343,Male,51,over weight
79.62139917,1.641718351,29.54149704,Female,30,over weight
53.12338148,1.956758652,13.87430336,Male,52,sever thinness
69.91033635,1.586261193,27.78382229,Female,47,over weight
101.8778586,1.716089026,34.5939521,Female,38,severe obese
74.88174183,1.823308844,22.52451563,Female,29,normal
61.23310862,1.515882097,26.64743797,Female,42,over weight
63.97769671,1.814663001,19.42838191,Male,55,normal
66.93494272,1.954070038,17.52962576,Male,43,mild thinness
65.9975619,1.620594832,25.1292191,Female,43,over weight
76.08564512,1.77005702,24.28444673,Female,21,normal
73.71197519,1.685442111,25.94838707,Female,22,over weight
97.80566422,1.766005481,31.36027864,Male,61,obese
70.90387537,1.588547964,28.09760535,Female,56,over weight
53.93759636,1.445121068,25.82754481,Female,51,over weight
93.77795834,1.796982101,29.04111395,Female,19,severe obese
79.81805659,1.951223622,20.96462311,Male,53,normal
73.44970437,1.757742123,23.77276686,Male,43,normal
107.5949509,1.776192219,34.10452188,Female,32,severe obese
62.83180309,1.805499081,19.27458248,Male,51,normal
56.54131939,1.440371165,27.25317477,Female,49,over weight
83.45418017,1.915752523,22.73889115,Male,39,normal
62.52128028,1.882147572,17.64901691,Male,40,mild thinness
64.17080876,1.797071034,19.87041899,Male,32,normal
76.24240816,1.761024783,24.58474282,Female,20,normal
52.61446946,1.737796772,17.42236962,Female,46,mild thinness
91.52799407,1.783452838,28.77601731,Female,41,over weight
56.18001035,1.79217743,17.49120813,Male,22,mild thinness
107.2916139,1.800844591,33.08364153,Male,53,obese
77.2470666,1.609010645,29.83761884,Female,62,over weight
78.70287384,1.699422266,27.25134756,Female,55,over weight
72.5685339,1.826975654,21.74116584,Male,35,normal
97.01389775,1.792696454,30.18703337,Female,60,severe obese
67.20447973,1.565937531,27.40623372,Female,58,over weight
82.84936726,1.741720949,27.31065052,Male,64,over weight
84.94948574,1.815125702,25.78382479,Female,52,severe obese
85.98704263,1.771007837,27.41523964,Female,43,over weight
82.12814455,1.979498753,20.95953032,Male,27,normal
59.96149955,1.500444143,26.63378073,Female,48,over weight
63.09217513,1.928104589,16.97126925,Male,62,moderate thinness
60.99425986,1.904414546,16.81767618,Male,61,moderate thinness
85.69621722,1.808971152,26.18776104,Female,46,severe obese
97.74186506,1.718340543,33.10260314,Female,41,severe obese
79.04101194,1.628061263,29.82023116,Female,57,over weight
66.06384321,1.860849156,19.07838002,Male,63,normal
57.68035671,1.507915035,25.36729704,Female,43,over weight
99.60057894,1.911972813,27.2457293,Male,18,over weight
68.51077294,1.459880669,32.14579355,Female,50,obese
99.70318555,1.877631194,28.28058903,Male,63,over weight
97.53330584,1.782834102,30.68534987,Male,48,obese
94.4800418,1.752669584,30.75671702,Male,37,obese
104.2676376,1.74275468,34.33025415,Female,58,obese
72.59327379,1.845190831,21.32130618,Male,61,normal
74.24276505,1.660657279,26.92118122,Female,47,over weight
107.7714711,1.928508424,28.97748773,Male,23,over weight
58.70413963,1.727246569,19.67705276,Male,50,normal
102.3328695,1.822029539,30.82508801,Female,26,severe obese
65.06049191,1.894567257,18.12580436,Male,25,mild thinness
77.09974301,1.730981909,25.73166404,Male,28,over weight
57.36674104,1.462442439,26.82270763,Female,54,over weight
73.22167035,1.768491593,23.41173678,Male,64,normal
87.4849986,1.832816254,26.04328321,Male,45,over weight
102.9737383,1.888451197,28.87453157,Male,23,over weight
95.0995552,1.762996662,30.59676461,Female,36,severe obese
51.22383584,1.837290724,15.17456787,Male,38,sever thinness
76.08800286,1.77980569,24.0198894,Female,28,normal
90.00005275,1.828091955,26.9306409,Female,55,severe obese
70.61477293,1.582434161,28.19968566,Female,25,over weight
59.09727822,1.473357044,27.22397091,Female,32,over weight
74.20676468,1.534049672,31.53295367,Female,30,severe obese
99.35186706,1.741255828,32.76807033,Male,62,obese
74.02404475,1.483398012,33.64011148,Female,50,severe obese
102.0933937,1.778740946,32.26801393,Female,19,obese
99.92465808,1.971515331,25.70824047,Male,61,over weight
69.12601693,1.969129881,17.827597,Male,36,mild thinness
50.81716671,1.916832651,13.83063278,Male,51,sever thinness
79.93264326,1.740408318,26.38893565,Male,51,over weight
50.39327115,1.791008165,15.71004463,Female,27,sever thinness
68.57061558,1.824094946,20.60834747,Female,62,normal
69.75297041,1.723246182,23.48919085,Male,48,normal
62.62119087,1.674986411,22.32023416,Female,27,normal
108.6728318,1.786985761,34.03132043,Male,32,severe obese
103.9401861,1.8611528,30.00678248,Male,31,obese
55.70364319,1.767295592,17.8346755,Male,56,mild thinness
95.63460106,1.709609319,32.72060291,Female,33,severe obese
75.24397229,1.82772355,22.52426869,Female,55,normal
61.82849547,1.707677378,21.20200965,Female,41,normal
84.75335438,1.688471365,29.72826037,Female,59,over weight
84.12289896,1.741649068,27.7327494,Female,43,over weight
56.66218564,1.923203694,15.31943519,Male,58,sever thinness
77.89232238,1.721129963,26.29464564,Female,43,over weight
63.50315579,1.446905196,30.33298539,Female,39,obese
62.64358274,1.69572667,21.78536731,Female,19,normal
51.01726288,1.934031354,13.63923882,Male,38,sever thinness
107.9582002,1.760317,34.83965692,Female,53,obese
88.93549067,1.929206486,23.89558563,Male,46,normal
56.48926016,1.754506775,18.3508332,Female,21,mild thinness
73.59614343,1.963657899,19.08637266,Male,29,normal
63.00254575,1.554621012,26.06807919,Female,19,over weight
58.66757701,1.480495507,26.76603027,Female,57,over weight
81.77138878,1.752128554,26.63602656,Female,42,over weight
94.24145242,1.914884706,25.70139581,Male,53,over weight
107.5826851,1.824002105,32.33640302,Female,26,severe obese
89.84823292,1.946157776,23.72211726,Male,27,normal
83.12810814,1.676535331,29.57484497,Female,42,over weight
74.30058884,1.55583721,30.6947392,Female,23,obese
95.89400188,1.779904428,30.26900021,Female,41,severe obese
53.32816604,1.776236844,16.90265394,Female,32,moderate thinness
56.97344229,1.536363579,24.13706464,Female,25,normal
64.90007715,1.944013665,17.17301647,Male,24,mild thinness
65.89282741,1.450805904,31.30541854,Female,37,obese
81.45878111,1.746842142,26.69504063,Male,30,over weight
53.31200606,1.901676112,14.74184778,Male,26,sever thinness
104.1052048,1.805291655,31.94314652,Male,23,obese
80.58756891,1.878030395,22.84876974,Male,33,normal
88.46925348,1.958209084,23.07141552,Male,61,normal
95.54890033,1.668208574,34.33404684,Female,34,severe obese
86.44149974,1.718389579,29.27379535,Male,20,over weight
71.34838625,1.82894831,21.32953029,Male,31,normal
51.76083437,1.978363234,13.22480276,Male,44,sever thinness
103.2054323,1.783483401,32.44624283,Female,61,severe obese
78.99009906,1.740762919,26.06714121,Male,59,over weight
109.8472358,1.932142028,29.42463185,Male,57,over weight
81.90446375,1.68049352,29.0023966,Female,54,severe obese
76.63444179,1.765127141,24.59642636,Male,33,normal
50.07243459,1.484017205,22.73635471,Female,49,normal
66.61726935,1.716979544,22.59730175,Male,40,normal
85.65128661,1.812047638,26.08522992,Female,25,over weight
51.30772969,1.804831996,15.75104003,Male,28,sever thinness
100.2393743,1.910691389,27.4572637,Male,38,over weight
71.46412299,1.579335292,28.65097383,Female,52,over weight
54.6987208,1.467949491,25.38370107,Female,36,over weight
69.52756644,1.743320468,22.87718427,Male,60,normal
98.34415847,1.75638263,31.87941192,Female,43,obese
71.71673931,1.74374573,23.58599603,Female,37,normal
50.12001763,1.752049145,16.3274607,Male,32,moderate thinness
62.86405491,1.971737803,16.16977827,Male,50,moderate thinness
81.86747593,1.776249505,25.94797442,Male,23,over weight
65.89833953,1.919516466,17.88507591,Male,44,mild thinness
88.67812783,1.643334203,32.83709483,Female,33,severe obese
83.46554127,1.819763815,25.20444647,Female,27,severe obese
66.31967296,1.676998111,23.58181507,Female,53,normal
91.19100987,1.640343436,33.89084951,Female,39,obese
91.65299524,1.853824232,26.66917328,Male,49,over weight
82.33588456,1.569845756,33.40990101,Female,63,severe obese
60.93153628,1.802765636,18.74837304,Male,29,normal
81.65999581,1.709634808,27.93847202,Male,33,over weight
70.81459881,1.878758746,20.06230221,Male,59,normal
54.95956084,1.512353108,24.02906363,Female,62,normal
82.7428102,1.798560082,25.57881177,Female,63,over weight
104.7819807,1.841356665,30.90372049,Male,46,severe obese
61.86771421,1.836572864,18.34204457,Male,29,mild thinness
90.15422301,1.749040237,29.47043006,Female,47,severe obese
64.5348895,1.718516668,21.85179276,Female,63,normal
60.89655192,1.570564022,24.68774447,Female,43,normal
53.77811219,1.724825769,18.07653094,Male,31,mild thinness
93.92902567,1.785542406,29.46181374,Female,55,severe obese
66.82186254,1.957627507,17.43646567,Male,41,mild thinness
71.17222798,1.806136159,21.81773118,Male,43,normal
62.58157972,1.739132633,20.69098249,Female,37,normal
53.29438406,1.671944327,19.0650445,Female,37,normal
106.1404275,1.930748165,28.47276023,Male,25,over weight
94.32095967,1.883090304,26.59903717,Male,23,over weight
100.2906195,1.774858573,31.83704923,Male,42,obese
75.28665076,1.818230083,22.7730028,Male,48,normal
52.63435113,1.781508928,16.5841519,Male,32,moderate thinness
76.25821463,1.94938756,20.06736051,Male,32,normal
53.0943223,1.772660326,16.89651088,Male,20,moderate thinness
109.6514606,1.781805833,34.53772031,Male,63,obese
107.2819305,1.78086756,33.82698835,Male,51,obese
54.33131343,1.764698207,17.44654018,Female,28,mild thinness
101.1362194,1.772813276,32.17960614,Female,19,severe obese
83.68813964,1.715901154,28.42361953,Male,43,over weight
94.82479645,1.699823395,32.81816654,Female,41,severe obese
97.34410029,1.675789712,34.66335508,Female,32,severe obese
109.3575113,1.828625333,32.70387048,Female,36,severe obese
102.0509538,1.709393563,34.92472054,Female,23,obese
109.2012946,1.938091641,29.07228516,Male,32,over weight
107.6343895,1.800651212,33.19646631,Female,63,obese
86.73233249,1.737418027,28.73243144,Female,65,over weight
101.9189454,1.77281341,32.42864968,Female,63,severe obese
101.5955625,1.716548624,34.47962382,Female,37,severe obese
58.10823016,1.829638427,17.35829649,Female,39,mild thinness
91.87581058,1.812099403,27.97931959,Female,54,severe obese
104.8679984,1.778495893,33.15410021,Female,31,severe obese
75.18585607,1.95339919,19.70398837,Male,39,normal
88.01001072,1.71541618,29.90839239,Male,62,over weight
81.31707778,1.863081655,23.4270705,Male,55,normal
85.0098997,1.735698175,28.2176661,Male,27,over weight
98.97421046,1.770856398,31.56133435,Female,23,severe obese
74.85440296,1.618678505,28.5690732,Female,28,over weight
76.91063089,1.805081347,23.60439193,Female,46,normal
83.3395435,1.737092273,27.61883404,Male,65,over weight
92.69045063,1.785152715,29.08601637,Female,40,severe obese
90.24175283,1.882566309,25.46284685,Male,19,over weight
79.89388348,1.620776218,30.41357137,Female,25,obese
79.53794926,1.811073212,24.24947694,Female,26,severe obese
83.04880705,1.806049453,25.46092178,Male,60,over weight
81.92054366,1.602463021,31.90191792,Female,28,severe obese
76.95498537,1.825142818,23.10165281,Female,34,normal
109.4535617,1.818405626,33.10155266,Female,60,severe obese
109.8582173,1.881508625,31.03273981,Male,36,obese
68.97355884,1.889497637,19.31923515,Male,47,normal
73.13845098,1.973296248,18.78283649,Male,27,normal
62.36364008,1.650960575,22.88010702,Female,52,normal
68.42347886,1.402063183,34.80727151,Female,41,obese
54.45524287,1.548313155,22.71548908,Female,22,normal
87.72921238,1.855914536,25.46996122,Male,49,over weight
63.59230056,1.729368684,21.26323582,Female,36,normal
72.72129593,1.782379282,22.89082044,Female,32,normal
73.47267171,1.820434488,22.17051204,Female,39,normal
52.52524093,1.475832448,24.11537081,Female,54,normal
86.04154608,1.978023239,21.99102267,Male,38,normal
56.06122236,1.876015871,15.92903793,Male,18,sever thinness
93.48856493,1.747873144,30.60121527,Female,54,obese
61.22600318,1.968155643,15.80581994,Male,45,sever thinness
56.20078374,1.810401692,17.14717099,Male,57,mild thinness
97.96689391,1.721812028,33.04516037,Male,30,obese
52.68221902,1.970984928,13.56117914,Male,36,sever thinness
68.69400472,1.825785766,20.60721022,Male,65,normal
84.02488546,1.699790186,29.08153287,Female,47,over weight
84.16266922,1.945229455,22.24220435,Male,48,normal
62.34576789,1.516022404,27.12662349,Female,46,over weight
78.53570869,1.551168803,32.63991687,Female,18,severe obese
72.20384193,1.978697561,18.44172195,Male,46,mild thinness
53.2283164,1.459578552,24.98548497,Female,36,normal
51.56918836,1.807677535,15.78150345,Male,45,sever thinness
56.05851153,1.820387081,16.91663865,Male,55,moderate thinness
61.8847021,1.977752389,15.82120177,Male,63,sever thinness
101.6187142,1.910199761,27.84941792,Male,27,over weight
67.50126584,1.602535286,26.28431816,Female,21,over weight
71.27381605,1.752451104,23.20802551,Female,20,normal
62.95361717,1.845294892,18.48796583,Male,61,mild thinness
56.46059643,1.797749548,17.46976588,Male,21,mild thinness
83.88035872,1.600921413,32.72805918,Female,60,severe obese
92.12152543,1.905473883,25.37202436,Male,57,over weight
84.24397915,1.971644069,21.67114403,Male,47,normal
63.07403715,1.587543606,25.02645311,Female,24,over weight
52.30964186,1.394096651,26.91509883,Female,42,over weight
96.23292558,1.907400796,26.45085835,Male,62,over weight
83.93974601,1.563162238,34.35259432,Female,55,obese
70.92350538,1.917052559,19.29843771,Male,44,normal
109.6483494,1.797373455,33.94106391,Female,45,severe obese
70.29440966,1.77542602,22.30055273,Male,47,normal
96.98120481,1.73515616,32.2114624,Male,57,obese
60.15381276,1.409062875,30.29719447,Female,24,obese
82.98868732,1.69391015,28.92265482,Female,36,over weight
109.8248313,1.777171934,34.77295933,Female,36,severe obese
74.57700564,1.783000183,23.45860413,Female,19,severe obese
93.33574408,1.817799604,28.24593693,Female,28,severe obese
100.8849616,1.729966097,33.70941754,Female,51,obese
97.51477199,1.830970959,29.08757376,Male,19,over weight
80.79329387,1.920537613,21.9043152,Male,37,normal
62.52055726,1.797328785,19.35386826,Female,47,normal
107.691422,1.758521265,34.82457803,Female,44,obese
72.45924641,1.485602398,32.83134159,Female,41,severe obese
108.8458163,1.950256582,28.61727231,Male,54,over weight
82.51396575,1.633041472,30.94090643,Female,65,obese
68.40317944,1.947079693,18.04300352,Male,47,mild thinness
87.38334309,1.668366696,31.39392614,Female,46,obese
56.93781571,1.73596587,18.89376188,Male,64,normal
109.8602966,1.975919377,28.13858969,Male,60,over weight
61.73562811,1.468903177,28.61208662,Female,41,over weight
57.89970426,1.911049131,15.85377319,Male,55,sever thinness
81.09872898,1.800737199,25.00998179,Male,53,over weight
55.23636355,1.860562716,15.95645647,Male,38,sever thinness
80.18134438,1.729111366,26.81806273,Female,47,over weight
100.2631317,1.820339412,30.25774241,Male,52,obese
92.99493573,1.766117876,29.81397795,Male,57,over weight
50.71525467,1.821226808,15.29010761,Male,46,sever thinness
62.71671299,1.747948644,20.52702219,Female,18,normal
83.9034477,1.927784649,22.57682006,Male,51,normal
52.67070314,1.882702171,14.85955725,Male,26,sever thinness
65.57835889,1.770171115,20.9281117,Female,29,normal
81.52271924,1.770027132,26.02069008,Female,52,over weight
89.71828561,1.68617699,31.55546974,Female,63,obese
53.4472981,1.771190816,17.03707565,Male,19,mild thinness
84.01418744,1.676093481,29.90585047,Female,18,severe obese
73.59166636,1.506363163,32.43166636,Female,40,obese
88.20011291,1.662483689,31.91202438,Female,65,obese
71.31268731,1.77903984,22.53177754,Female,56,normal
101.6212903,1.735452781,33.74108947,Male,53,obese
53.17070328,1.720378983,17.96487285,Male,46,mild thinness
94.3309156,1.859013789,27.29536005,Male,64,over weight
96.85489282,1.777402619,30.65843158,Female,52,severe obese
107.7048542,1.775690079,34.15866907,Female,36,severe obese
84.01485704,1.745065044,27.58880278,Male,39,over weight
76.51944133,1.933581522,20.46665253,Male,53,normal
89.15253405,1.792075045,27.76011798,Male,35,over weight
64.93470248,1.63994849,24.14440129,Female,23,normal
60.72774152,1.789861597,18.95606679,Male,53,normal
77.79306245,1.717595893,26.36931709,Male,53,over weight
82.39970353,1.715516089,27.99858338,Male,52,over weight
58.8577099,1.462343242,27.5235669,Female,50,over weight
86.15769768,1.821709325,25.96186711,Male,52,over weight
59.83214498,1.893683128,16.68475957,Male,52,moderate thinness
58.95702832,1.809022052,18.01556403,Female,33,mild thinness
63.10338781,1.582156928,25.2088806,Female,31,over weight
76.58472405,1.969139063,19.75101308,Male,54,normal
70.61126132,1.701311047,24.39532033,Male,57,normal
75.81036781,1.706248482,26.04018395,Male,52,over weight
55.22128972,1.769953829,17.62717315,Male,55,mild thinness
50.41878174,1.748411714,16.49320028,Female,25,moderate thinness
95.21020388,1.709723512,32.57104758,Male,28,obese
106.6125834,1.773100992,33.91107218,Female,44,severe obese
72.25581774,1.658800808,26.25937252,Female,36,over weight
72.84348791,1.792591754,22.66876936,Female,57,normal
69.27410229,1.423108401,34.20542112,Female,44,obese
73.85348725,1.7349684,24.53510204,Male,45,normal
98.35562678,1.766592665,31.51565697,Female,25,severe obese
92.90956145,1.824373981,27.9146811,Female,49,severe obese
59.80310672,1.506515199,26.34976283,Female,37,over weight
71.12700366,1.791965852,22.15006755,Male,21,normal
70.92257586,1.57173065,28.70967365,Female,25,over weight
84.43039806,1.596110243,33.14156918,Female,62,obese
75.04816528,1.80955716,22.91898958,Male,27,normal
106.0019637,1.872806743,30.22233269,Male,43,obese
87.95636869,1.711857931,30.01455109,Male,23,obese
55.61402653,1.625088752,21.05863277,Female,22,normal
90.64276674,1.783513345,28.49577197,Male,36,over weight
53.16272946,1.912741517,14.53097317,Male,37,sever thinness
54.30443304,1.738965666,17.95780574,Female,54,mild thinness
58.3702276,1.629224276,21.9902234,Female,39,normal
92.12342029,1.701657534,31.81454614,Female,18,severe obese
62.14479103,1.755239016,20.17122176,Male,51,normal
94.661654,1.742634092,31.17178532,Female,28,obese
51.86677952,1.492217465,23.29297955,Female,63,normal
61.41808765,1.58126544,24.56330108,Female,41,normal
85.25853639,1.705891571,29.29780109,Male,58,over weight
102.3685135,1.824808762,30.74196912,Female,40,severe obese
96.56427284,1.845234821,28.36045482,Male,53,over weight
102.6378322,1.819314714,31.00928888,Female,51,severe obese
103.875421,1.735798704,34.47577818,Male,54,obese
106.6714004,1.854881125,31.00386469,Male,39,severe obese
62.2493176,1.906708346,17.12245604,Male,24,mild thinness
88.38986289,1.68540893,31.1165815,Female,45,severe obese
103.9349788,1.754106784,33.77922456,Male,48,obese
108.4053688,1.788466042,33.891391,Female,60,severe obese
107.6945544,1.945241145,28.46078335,Male,61,over weight
69.2565074,1.604184204,26.91238053,Female,64,over weight
51.06150495,1.886575289,14.34647902,Male,19,sever thinness
54.77002343,1.841846475,16.1449265,Male,40,moderate thinness
52.46003714,1.921580272,14.20729934,Male,57,sever thinness
54.58297177,1.573161837,22.05516811,Female,45,normal
70.93159789,1.720404333,23.96506922,Female,34,normal
76.67732718,1.748805774,25.0717015,Female,51,severe obese
65.29496004,1.520099646,28.25761767,Female,40,over weight
105.6029101,1.936966438,28.14697291,Male,48,over weight
84.43674616,1.824355963,25.36952454,Female,43,severe obese
90.01971106,1.867939577,25.79954026,Male,42,over weight
69.64470633,1.436577176,33.74661267,Female,51,obese
102.5228532,1.713349089,34.92440116,Male,49,obese
81.50059663,1.869011589,23.33118511,Male,65,normal
57.3593381,1.770234813,18.30384699,Female,28,mild thinness
87.90001275,1.817641642,26.60556038,Male,44,over weight
74.21570111,1.598000566,29.06310005,Female,38,over weight
88.96624144,1.703006775,30.67555943,Male,22,obese
53.53503187,1.694406503,18.64673705,Female,40,normal
92.34358763,1.890104939,25.84847402,Male,51,over weight
99.58811701,1.841385651,29.3709512,Male,23,over weight
104.7923058,1.764309092,33.66511109,Female,21,obese
64.9813597,1.848935862,19.00837987,Male,53,normal
109.3470453,1.815789498,33.16469844,Female,30,severe obese
106.2090252,1.774712745,33.7213759,Female,59,severe obese
61.1041923,1.602121141,23.80566431,Female,60,normal
108.4450954,1.909408383,29.74488302,Male,21,over weight
93.20419312,1.64182161,34.57669794,Female,60,obese
90.68569851,1.882365236,25.59357863,Male,61,over weight
77.75523939,1.873134302,22.16112629,Male,25,normal
63.01861503,1.574602117,25.41716993,Female,58,over weight
91.30073694,1.80141217,28.13507634,Female,42,over weight
62.25222667,1.779674425,19.65503272,Female,58,normal
83.76386506,1.629728215,31.53743289,Female,27,obese
53.75092699,1.803045096,16.53380383,Male,18,moderate thinness
100.8346131,1.846559889,29.57214596,Male,35,over weight
90.17841695,1.674697345,32.15362509,Female,52,obese
94.12156631,1.839551303,27.81412085,Male,45,over weight
60.54212451,1.472917685,27.90620009,Female,42,over weight
71.75262335,1.591724415,28.32057249,Female,21,over weight
89.43918527,1.620252616,34.0692342,Female,24,severe obese
101.8095742,1.780754123,32.10559359,Female,58,obese
73.8455251,1.922416336,19.98155517,Male,29,normal
65.09170735,1.951543395,17.0910694,Male,30,mild thinness
108.0353388,1.787832299,33.799656,Female,46,severe obese
85.28638261,1.761504326,27.48604582,Male,39,over weight
81.12031074,1.815925548,24.59991057,Male,18,normal
97.3263821,1.893177839,27.15487172,Male,24,over weight
57.26249626,1.672688801,20.46633025,Female,49,normal
104.8239221,1.806321882,32.126996,Female,35,severe obese
83.06065679,1.827946557,24.85812526,Male,59,normal
83.44697197,1.77103891,26.60445558,Female,45,over weight
66.82140014,1.729356178,22.34326682,Female,19,normal
65.15437302,1.763632581,20.9472658,Female,26,normal
89.49994245,1.812680295,27.23832069,Female,57,over weight
87.67581476,1.92091228,23.76100164,Male,61,normal
100.2686873,1.736506336,33.25160286,Female,59,obese
79.94443154,1.721872872,26.96410756,Male,26,over weight
100.492189,1.725906199,33.73633725,Male,56,obese
91.52044981,1.93388506,24.47128807,Male,49,normal
94.80891555,1.679420633,33.6147751,Female,64,obese
72.58616417,1.490174183,32.68735477,Female,42,obese
63.72382665,1.713523207,21.70310472,Female,48,normal
66.88036877,1.638145462,24.92262212,Female,48,normal
108.7890303,1.817656981,32.92768879,Female,45,severe obese
82.39269849,1.943996119,21.80208054,Male,39,normal
89.21353134,1.615241234,34.19447535,Female,41,severe obese
60.88205734,1.74746883,19.93748822,Male,28,normal
68.47070299,1.494404106,30.65975517,Female,50,obese
54.92767118,1.967077697,14.19541709,Male,22,sever thinness
70.71465107,1.777942241,22.37041837,Male,65,normal
90.93848309,1.749648334,29.70613637,Male,49,over weight
76.68898276,1.75814286,24.80987948,Female,28,normal
72.8110008,1.947526338,19.19686545,Male,51,normal
75.44105018,1.799491694,23.29743091,Male,19,normal
69.50543854,1.756855399,22.51887824,Male,33,normal
54.90634239,1.443322356,26.35699152,Female,42,over weight
83.05869824,1.561630733,34.05872809,Female,29,severe obese
107.0790016,1.784594341,33.62213518,Female,38,obese
73.20144938,1.52019945,31.67513964,Female,47,obese
52.39475696,1.828201095,15.67616769,Female,45,sever thinness
53.70040678,1.859296617,15.53388971,Male,33,sever thinness
108.8227509,1.900121867,30.14093971,Male,59,severe obese
86.25192974,1.687863836,30.27568684,Female,31,severe obese
94.93651918,1.826481657,28.45788856,Male,36,over weight
102.1480437,1.762554309,32.88100162,Male,64,obese
51.22437536,1.978084606,13.09142569,Male,39,sever thinness
95.76151086,1.658900482,34.79768264,Female,55,obese
82.46454189,1.891800296,23.04181431,Male,51,normal
90.82841715,1.718707933,30.7480503,Male,20,obese
108.095574,1.810047681,32.99346146,Male,55,obese
64.26432306,1.564789886,26.24568286,Female,30,over weight
100.2225009,1.871897316,28.60231549,Male,63,over weight
95.64172279,1.962075291,24.84368725,Male,53,normal
87.50899051,1.881878433,24.70981782,Male,41,normal
72.55204609,1.609366891,28.01170474,Female,61,over weight
97.80086875,1.748546612,31.98808817,Male,61,obese
53.34669547,1.652887368,19.52634693,Female,62,normal
81.09540687,1.773816507,25.77382485,Male,28,over weight
87.05576829,1.754256263,28.28860171,Female,46,severe obese
83.38015571,1.675229881,29.71076812,Female,41,over weight
69.55318071,1.441999849,33.44926392,Female,48,obese
91.73998977,1.945345434,24.2418203,Male,49,normal
84.11131259,1.784460587,26.41438416,Female,54,over weight
68.80447024,1.751488807,22.42858746,Female,29,normal
65.59244614,1.733919593,21.81704459,Male,46,normal
52.69323704,1.704155621,18.14413949,Female,61,mild thinness
68.27561499,1.643876343,25.26546697,Female,49,over weight
107.6674733,1.790069522,33.60042144,Male,65,obese
95.69721353,1.807060144,29.30583349,Female,33,severe obese
53.94569728,1.712218136,18.40088137,Female,61,mild thinness
51.60263656,1.881508751,14.5767064,Male,37,sever thinness
